latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-18.0563,28.9275,341.8,1,1,2011-11-08,1153,Aqua,MODIS,83,6.2,323.2,19.3,D,0
-17.6531,30.6783,336.3,1.2,1.1,2011-11-08,1153,Aqua,MODIS,66,6.2,317.5,15,D,0
-17.1778,31.2893,332.9,1.3,1.1,2011-11-08,1153,Aqua,MODIS,66,6.2,315.6,15.1,D,0
-18.0073,26.3449,335.2,1.1,1,2011-11-08,1153,Aqua,MODIS,60,6.2,318.9,10.1,D,0
-17.4449,31.4179,325.8,1.3,1.1,2011-11-08,1153,Aqua,MODIS,22,6.2,308.8,9.2,D,0
-20.9099,28.0146,308.3,2.2,1.4,2011-11-08,2117,Terra,MODIS,74,6.2,294.8,22.1,N,0
-18.7085,26.7006,304.3,2,1.4,2011-11-08,2117,Terra,MODIS,60,6.2,292.7,15.8,N,0
-16.8006,31.7665,334.4,1,1,2011-11-09,0810,Terra,MODIS,75,6.2,310.8,17.5,D,0
-17.2058,31.4008,335.3,1,1,2011-11-09,0810,Terra,MODIS,77,6.2,312.3,18.6,D,0
-18.2058,30.4094,337.5,1.1,1,2011-11-09,0810,Terra,MODIS,75,6.2,320.9,16.6,D,0
-17.3831,30.9293,334.5,1,1,2011-11-09,0810,Terra,MODIS,75,6.2,314.1,16.5,D,0
-16.7992,31.7572,339.9,1,1,2011-11-09,0810,Terra,MODIS,83,6.2,310.8,26.2,D,0
-17.4458,29.9251,347.4,1.1,1.1,2011-11-09,0810,Terra,MODIS,90,6.2,316.5,43,D,0
-17.9113,32.8753,328.3,1,1,2011-11-09,0810,Terra,MODIS,71,6.2,309.7,13.9,D,0
-16.9573,29.0012,334.2,1.3,1.1,2011-11-09,0810,Terra,MODIS,69,6.2,316.3,14.8,D,0
-17.5834,30.9729,327.6,1,1,2011-11-09,0810,Terra,MODIS,47,6.2,311.1,9.7,D,0
-17.2014,30.249,331.9,1.1,1,2011-11-09,0810,Terra,MODIS,44,6.2,315.4,10.2,D,0
-18.3201,31.3981,337.1,1,1,2011-11-09,0810,Terra,MODIS,81,6.2,312.7,22.2,D,0
-16.547,30.7766,336.8,1.1,1,2011-11-09,0810,Terra,MODIS,78,6.2,313.9,20.9,D,0
-17.8561,30.8341,336.3,1,1,2011-11-09,0810,Terra,MODIS,79,6.2,311.8,21.6,D,0
-17.3122,30.5907,332.7,1.1,1,2011-11-09,0810,Terra,MODIS,61,6.2,318.2,9.7,D,0
-16.543,31.586,330.6,1,1,2011-11-09,0810,Terra,MODIS,64,6.2,312.8,11.1,D,0
-17.4898,31.0242,326,1,1,2011-11-09,0810,Terra,MODIS,25,6.2,310.8,9.3,D,0
-16.5026,30.7801,333.8,1.1,1,2011-11-09,0810,Terra,MODIS,72,6.2,313.3,13.7,D,0
-17.0815,29.0087,332.1,1.3,1.1,2011-11-09,0810,Terra,MODIS,52,6.2,316.5,10.6,D,0
-17.9099,32.8657,335.6,1,1,2011-11-09,0810,Terra,MODIS,82,6.2,308.2,24.4,D,0
-18.7366,26.6984,330.7,1.7,1.3,2011-11-09,0811,Terra,MODIS,27,6.2,313.3,17.1,D,0
-19.1952,31.2774,364,1,1,2011-11-09,0811,Terra,MODIS,100,6.2,315.5,79.9,D,0
-19.2032,31.2696,328.7,1,1,2011-11-09,0811,Terra,MODIS,54,6.2,314.4,10.2,D,0
-18.0138,26.313,334.1,1.8,1.3,2011-11-09,0811,Terra,MODIS,71,6.2,315.8,25.4,D,0
-18.7393,26.714,330.7,1.7,1.3,2011-11-09,0811,Terra,MODIS,19,6.2,314,16.7,D,0
-19.1938,31.2679,350.5,1,1,2011-11-09,0811,Terra,MODIS,93,6.2,316.2,45.2,D,0
-18.7387,26.7039,338,1.7,1.3,2011-11-09,0811,Terra,MODIS,77,6.2,314,38.4,D,0
-18.7274,26.7061,337.2,1.7,1.3,2011-11-09,0811,Terra,MODIS,57,6.2,315.6,34.2,D,0
